GEOID,year,no2_mean
13315,2021,1.71443772315979
13241,2021,1.8313288688659668
13269,2021,2.2259292602539062
13177,2021,1.821366310119629
13279,2021,1.8311073780059814
13007,2021,1.6577413082122803
34015,2021,6.020470142364502
34023,2021,8.230767250061035
34035,2021,5.902868270874023
34031,2021,5.790319442749023
34021,2021,6.458028316497803
34009,2021,4.011629581451416
35031,2021,1.7960176467895508
35013,2021,1.8634976148605347
28059,2021,2.246230363845825
35033,2021,1.6218132972717285
53067,2021,3.2038650512695312
51147,2021,2.099863290786743
01009,2021,2.227858304977417
01095,2021,2.2604665756225586
51029,2021,2.057478904724121
51139,2021,2.1599619388580322
53017,2021,1.3433184623718262
51153,2021,4.316201210021973
51171,2021,2.5011489391326904
01043,2021,2.1792221069335938
51061,2021,2.7524378299713135
53021,2021,1.7295441627502441
53019,2021,1.3311089277267456
53029,2021,3.293354034423828
53075,2021,1.469786286354065
33017,2021,2.2108798027038574
31093,2021,1.4698342084884644
31115,2021,1.2554644346237183
51001,2021,2.4970879554748535
21101,2021,3.149383783340454
21093,2021,2.7532739639282227
51119,2021,2.751438856124878
22075,2021,1.5737818479537964
22107,2021,1.543261170387268
51193,2021,2.997209310531616
22119,2021,1.8978735208511353
23027,2021,1.3931636810302734
51091,2021,1.6114922761917114
21013,2021,2.0842621326446533
21131,2021,1.8901848793029785
51083,2021,2.352315664291382
23023,2021,1.5956271886825562
21235,2021,2.15740966796875
24041,2021,3.368570327758789
24033,2021,5.986158847808838
24035,2021,3.4989562034606934
24023,2021,2.3892483711242676
51165,2021,2.220064640045166
37083,2021,2.335749387741089
37179,2021,3.309807538986206
37129,2021,3.3741469383239746
37163,2021,2.2939698696136475
37031,2021,1.8913747072219849
37183,2021,4.382171630859375
37119,2021,6.350687026977539
37087,2021,2.1646690368652344
37141,2021,1.9814153909683228
37021,2021,2.6041035652160645
37047,2021,1.9355305433273315
37039,2021,1.9106501340866089
37171,2021,2.4311208724975586
37093,2021,2.6433701515197754
37105,2021,2.9131827354431152
37173,2021,1.7294752597808838
37015,2021,2.147047758102417
37175,2021,1.9587277173995972
18083,2021,2.9368183612823486
18183,2021,2.7814056873321533
18089,2021,6.401771545410156
18051,2021,3.038972854614258
18071,2021,2.725442409515381
18061,2021,2.8472421169281006
21071,2021,2.1300556659698486
20123,2021,1.602410078048706
21043,2021,2.3802993297576904
21085,2021,2.3067662715911865
21011,2021,2.3026280403137207
21099,2021,2.310558557510376
20149,2021,2.1848857402801514
21189,2021,1.8760504722595215
21003,2021,2.3473448753356934
21109,2021,1.904410481452942
21205,2021,2.2800488471984863
21147,2021,2.000744104385376
21031,2021,2.3486979007720947
20203,2021,1.620392918586731
17031,2021,10.177943229675293
17027,2021,2.6503283977508545
17079,2021,2.377075433731079
17171,2021,2.158789873123169
17185,2021,2.594878911972046
17047,2021,2.275554895401001
39043,2021,3.8764140605926514
06001,2021,5.37001895904541
06081,2021,4.234188556671143
06065,2021,2.909132957458496
06095,2021,3.0520410537719727
06103,2021,1.4029624462127686
06111,2021,3.171440839767456
06083,2021,1.7757185697555542
36081,2021,13.46436595916748
06093,2021,1.3803021907806396
06115,2021,2.3406920433044434
06033,2021,1.4384064674377441
06061,2021,2.366147994995117
06005,2021,2.111532688140869
06043,2021,1.7110024690628052
08029,2021,1.6847964525222778
12119,2021,2.445312738418579
12069,2021,2.55073881149292
08069,2021,2.639768123626709
09009,2021,5.059062957763672
09007,2021,3.8427653312683105
12079,2021,1.4954849481582642
12127,2021,2.2632384300231934
12099,2021,2.656637668609619
12113,2021,1.860795021057129
12125,2021,1.7011345624923706
12093,2021,1.676658272743225
08083,2021,2.030406951904297
42033,2021,2.785851240158081
42125,2021,4.1163506507873535
42031,2021,3.1823484897613525
42097,2021,2.9387576580047607
42061,2021,2.6613473892211914
55099,2021,1.2850459814071655
55121,2021,1.8143153190612793
55075,2021,1.4266544580459595
55001,2021,1.7891861200332642
30051,2021,1.2271230220794678
30005,2021,1.1820576190948486
30077,2021,1.4869778156280518
30057,2021,1.564066767692566
30003,2021,1.4273067712783813
30073,2021,1.4146822690963745
30045,2021,1.4123159646987915
30009,2021,1.5547618865966797
30085,2021,1.209324598312378
30069,2021,1.2194242477416992
49035,2021,7.1353936195373535
49011,2021,5.397861003875732
01097,2021,2.4045379161834717
49025,2021,1.5312073230743408
01033,2021,2.0010311603546143
01041,2021,1.575162410736084
01065,2021,1.8123817443847656
01109,2021,1.7129746675491333
36011,2021,2.420335054397583
36025,2021,1.9241304397583008
36115,2021,2.03686785697937
48029,2021,4.38302755355835
48423,2021,2.4860291481018066
48201,2021,7.405435562133789
48471,2021,2.50008225440979
48257,2021,3.241978883743286
48223,2021,2.303140640258789
48321,2021,1.7087291479110718
48473,2021,3.061547040939331
48215,2021,2.059704065322876
48323,2021,1.761539340019226
48187,2021,2.6451256275177
48343,2021,2.40057110786438
48389,2021,2.3134992122650146
48071,2021,2.5376670360565186
48351,2021,1.8320413827896118
48057,2021,1.4837660789489746
48455,2021,2.01206111907959
40017,2021,2.293652057647705
40135,2021,2.0114622116088867
40117,2021,1.9895403385162354
40101,2021,2.3121936321258545
40127,2021,1.7281488180160522
40075,2021,1.6930506229400635
41023,2021,1.380403757095337
41061,2021,1.5216901302337646
41007,2021,1.6807713508605957
41003,2021,1.7736165523529053
41015,2021,1.0194567441940308
01131,2021,1.6405267715454102
01079,2021,1.9065396785736084
01035,2021,1.6351603269577026
05067,2021,2.037273645401001
05001,2021,1.693025827407837
05011,2021,1.4615339040756226
05025,2021,1.5822327136993408
05099,2021,1.5779370069503784
48273,2021,1.4154688119888306
48179,2021,1.7682669162750244
48195,2021,1.9176102876663208
48379,2021,2.437103509902954
48277,2021,2.0966804027557373
45063,2021,3.0849664211273193
45051,2021,2.3706250190734863
45013,2021,2.1413002014160156
45045,2021,3.4763591289520264
45069,2021,2.423346996307373
45021,2021,3.0195302963256836
45007,2021,2.8712501525878906
45087,2021,2.4169490337371826
45027,2021,2.348771095275879
45061,2021,2.378490924835205
45039,2021,2.255509853363037
45017,2021,2.4578137397766113
45043,2021,2.113931655883789
21181,2021,2.386575222015381
22103,2021,2.0453765392303467
47037,2021,4.744563102722168
47045,2021,2.4371962547302246
47129,2021,1.9603418111801147
46023,2021,1.2657338380813599
47163,2021,3.5199577808380127
47055,2021,1.9251278638839722
47107,2021,2.560729742050171
47031,2021,2.1699109077453613
46055,2021,1.1643376350402832
47173,2021,2.315434455871582
47189,2021,2.8943073749542236
46079,2021,1.5219061374664307
20151,2021,1.7853480577468872
47097,2021,2.474327802658081
47079,2021,2.0408480167388916
56039,2021,1.7182292938232422
56029,2021,1.6751830577850342
54043,2021,2.2701973915100098
54001,2021,2.4935431480407715
54037,2021,3.0522305965423584
54049,2021,3.3330328464508057
54109,2021,1.9821512699127197
54005,2021,2.2706542015075684
16005,2021,1.8446907997131348
04001,2021,1.7511388063430786
12045,2021,1.1838436126708984
12123,2021,1.2969465255737305
29201,2021,2.5021817684173584
29069,2021,2.2444632053375244
29129,2021,1.7733579874038696
29031,2021,2.3060874938964844
25027,2021,2.999246597290039
26163,2021,7.760377883911133
26021,2021,3.8717825412750244
26077,2021,3.1283791065216064
26033,2021,1.1851919889450073
26071,2021,1.2095203399658203
37055,2021,1.8986188173294067
48443,2021,1.2409875392913818
48205,2021,1.795589566230774
04013,2021,3.129512071609497
27167,2021,1.874720811843872
27133,2021,1.7420156002044678
27119,2021,1.7943261861801147
27069,2021,1.5853968858718872
27125,2021,1.5604313611984253
27023,2021,1.7110931873321533
26097,2021,1.1634318828582764
38067,2021,1.7127434015274048
48405,2021,1.739400863647461
48119,2021,2.1595988273620605
22019,2021,2.7357866764068604
22005,2021,3.528294324874878
22071,2021,3.1677427291870117
22113,2021,1.5436168909072876
22043,2021,1.7081702947616577
38005,2021,1.4117999076843262
38097,2021,1.9098659753799438
38095,2021,1.371817946434021
38037,2021,1.2129616737365723
28093,2021,1.948581576347351
28001,2021,1.555949091911316
28121,2021,1.8815985918045044
28143,2021,1.9824228286743164
28095,2021,1.6820069551467896
28039,2021,1.7454878091812134
28087,2021,1.9773234128952026
28163,2021,1.58853018283844
28053,2021,1.6133499145507812
16061,2021,1.3810043334960938
16079,2021,1.420413851737976
16077,2021,1.743964672088623
25011,2021,2.217454671859741
51121,2021,2.46256160736084
51075,2021,2.4689390659332275
51093,2021,2.6413559913635254
51137,2021,2.4623217582702637
51023,2021,2.2684812545776367
51009,2021,2.0999560356140137
51007,2021,2.210498571395874
51097,2021,2.722066879272461
51081,2021,2.3401966094970703
32011,2021,1.562687873840332
29197,2021,1.7495821714401245
48301,2021,2.8980040550231934
48155,2021,1.5158298015594482
31015,2021,1.2251735925674438
23021,2021,1.0686650276184082
16025,2021,1.542842984199524
08107,2021,1.946915864944458
08097,2021,1.8973287343978882
08117,2021,2.0974435806274414
08053,2021,1.9684734344482422
08023,2021,1.742041826248169
08065,2021,2.041381359100342
08057,2021,1.822857141494751
13073,2021,2.842825174331665
13205,2021,1.647304892539978
34007,2021,7.2863006591796875
34027,2021,5.216622829437256
34017,2021,13.190532684326172
34001,2021,4.478697776794434
34025,2021,6.862512588500977
34011,2021,4.1840033531188965
34019,2021,4.242663383483887
35045,2021,2.4938266277313232
35017,2021,1.5658758878707886
35007,2021,1.6553863286972046
35051,2021,1.4582182168960571
35055,2021,1.7151204347610474
01089,2021,2.591686487197876
01117,2021,2.912346601486206
01121,2021,2.474154472351074
01073,2021,3.6051154136657715
53027,2021,1.5581061840057373
53049,2021,1.5960731506347656
01055,2021,2.5499069690704346
53011,2021,3.6985201835632324
53073,2021,1.9934784173965454
51107,2021,3.614203691482544
13319,2021,2.3293631076812744
13021,2021,4.045126438140869
13143,2021,2.4437530040740967
13151,2021,5.001857757568359
13215,2021,3.384932041168213
13113,2021,4.3742804527282715
13025,2021,1.570299744606018
13301,2021,2.257349729537964
13123,2021,2.1801393032073975
13183,2021,1.7538858652114868
13277,2021,2.0504281520843506
13291,2021,1.9529407024383545
13263,2021,2.2556679248809814
13265,2021,2.2955596446990967
37069,2021,2.5339105129241943
37123,2021,2.6926639080047607
37199,2021,1.9131183624267578
37155,2021,2.648634910583496
37167,2021,3.002269983291626
37161,2021,2.4767837524414062
37065,2021,2.4247469902038574
37041,2021,2.1755897998809814
37149,2021,2.450026512145996
37113,2021,1.7753711938858032
37007,2021,2.498887538909912
37023,2021,2.5546886920928955
37121,2021,1.9551962614059448
19075,2021,1.8301321268081665
19149,2021,1.9692459106445312
19117,2021,1.7890211343765259
19025,2021,1.8312827348709106
19111,2021,2.172471761703491
18117,2021,2.3558764457702637
19163,2021,3.1538050174713135
19131,2021,1.8088898658752441
18125,2021,3.0574395656585693
18027,2021,2.9018383026123047
18123,2021,2.614372968673706
20043,2021,2.259002923965454
20145,2021,1.68504798412323
21209,2021,3.038360118865967
21107,2021,2.60025691986084
21017,2021,2.572643280029297
21079,2021,2.270611524581909
21049,2021,2.6284170150756836
21051,2021,1.9076282978057861
20119,2021,1.7346025705337524
21239,2021,2.773193836212158
20071,2021,1.5966360569000244
21005,2021,2.647792339324951
21165,2021,2.118455410003662
17163,2021,3.8858463764190674
17089,2021,4.719850063323975
17167,2021,2.567565441131592
17017,2021,2.1253631114959717
17161,2021,3.243119716644287
17177,2021,2.0185201168060303
17109,2021,1.995833396911621
17129,2021,2.1368865966796875
17125,2021,2.19623064994812
39093,2021,4.140939712524414
39061,2021,6.637819290161133
39007,2021,3.445584297180176
39167,2021,3.118584632873535
39123,2021,4.12313175201416
39079,2021,2.758885383605957
06037,2021,6.891547203063965
06087,2021,2.811906576156616
06039,2021,2.139338254928589
06019,2021,2.272489309310913
06097,2021,1.7600007057189941
06099,2021,3.2004027366638184
06107,2021,2.4659206867218018
06013,2021,4.40613317489624
06047,2021,2.729118824005127
36047,2021,13.57730484008789
36005,2021,12.966175079345703
06105,2021,1.332071304321289
36119,2021,6.191927909851074
36071,2021,3.36759614944458
06025,2021,2.0046546459198
51019,2021,2.280540704727173
01001,2021,2.041402816772461
53009,2021,1.6321946382522583
53071,2021,1.5824075937271118
51089,2021,2.4608356952667236
53007,2021,1.4740432500839233
53025,2021,1.4948371648788452
53057,2021,1.8907630443572998
53037,2021,1.5821990966796875
01107,2021,1.7195217609405518
53043,2021,1.3550176620483398
33015,2021,2.8248517513275146
33007,2021,1.3371484279632568
32031,2021,1.768950343132019
31071,2021,1.2486032247543335
31155,2021,2.18859601020813
31089,2021,1.234096884727478
31183,2021,1.306596279144287
24039,2021,2.717728614807129
24037,2021,3.4461727142333984
21111,2021,5.938265800476074
22051,2021,3.253957509994507
51159,2021,2.822070837020874
51133,2021,2.7708351612091064
51057,2021,2.845621347427368
21135,2021,2.365511417388916
22031,2021,2.1305320262908936
22029,2021,1.5335311889648438
22111,2021,1.585995078086853
21007,2021,2.6306564807891846
51103,2021,2.715660810470581
21133,2021,2.0434930324554443
23003,2021,1.007446527481079
21121,2021,2.076991081237793
21167,2021,2.433279037475586
21179,2021,2.6249701976776123
21125,2021,2.232757329940796
21097,2021,2.7199716567993164
21029,2021,3.3674476146698
51143,2021,2.315103769302368
21217,2021,2.1971874237060547
51099,2021,3.2413361072540283
21159,2021,2.165320634841919
21123,2021,2.3007736206054688
22109,2021,1.667037010192871
24001,2021,2.838878631591797
24003,2021,5.56621789932251
24029,2021,3.4698727130889893
24013,2021,3.5941178798675537
25009,2021,4.2583818435668945
25013,2021,3.3505170345306396
24047,2021,2.6814699172973633
25025,2021,8.603672981262207
37127,2021,2.7476890087127686
37099,2021,1.8948814868927002
37115,2021,1.9844481945037842
37079,2021,2.424943447113037
37147,2021,2.5892956256866455
42101,2021,9.90396785736084
42049,2021,3.1875245571136475
42091,2021,5.918358325958252
42079,2021,3.2185451984405518
42095,2021,4.773682594299316
42043,2021,3.9930520057678223
42071,2021,4.531373977661133
42013,2021,3.414846658706665
42035,2021,2.3094348907470703
42055,2021,3.1111462116241455
42067,2021,2.6421914100646973
44007,2021,4.089077949523926
42051,2021,3.757201671600342
44009,2021,3.3436267375946045
55061,2021,2.109387159347534
55011,2021,1.9601835012435913
48213,2021,2.431936025619507
48037,2021,2.1706724166870117
48331,2021,2.2348036766052246
48315,2021,2.321110963821411
48081,2021,1.5819244384765625
48475,2021,2.5141355991363525
48163,2021,1.7874287366867065
48313,2021,2.26963472366333
48083,2021,1.4379160404205322
48289,2021,2.3056185245513916
48005,2021,1.99691641330719
40143,2021,4.269535064697266
40089,2021,1.7585030794143677
40113,2021,1.9918274879455566
40087,2021,2.3666293621063232
40141,2021,1.6225076913833618
40095,2021,2.433497905731201
40077,2021,1.792234182357788
40055,2021,1.6768856048583984
40151,2021,1.80558443069458
41047,2021,2.5423285961151123
41057,2021,1.5703394412994385
41065,2021,1.4136158227920532
41043,2021,1.7010092735290527
41021,2021,1.2746728658676147
41063,2021,1.4149179458618164
41017,2021,1.4448319673538208
01119,2021,1.6626523733139038
05039,2021,1.625
05013,2021,1.4854470491409302
05081,2021,2.0042331218719482
05029,2021,1.8067336082458496
16087,2021,1.477989673614502
05003,2021,1.5680934190750122
05103,2021,1.562330961227417
05019,2021,1.672181248664856
05073,2021,1.7064374685287476
05063,2021,1.9396593570709229
05147,2021,1.8920289278030396
05093,2021,2.598562002182007
06003,2021,1.6807619333267212
05091,2021,2.028151035308838
05095,2021,1.8358967304229736
05017,2021,1.6593408584594727
16081,2021,1.665045976638794
48477,2021,2.340344190597534
48075,2021,1.6187524795532227
48487,2021,1.6030850410461426
48333,2021,1.4592432975769043
48411,2021,1.4388259649276733
48419,2021,1.940489411354065
48105,2021,1.419184923171997
48051,2021,2.255955457687378
55111,2021,1.861411213874817
55003,2021,1.2659271955490112
55023,2021,1.6543090343475342
55037,2021,1.2606617212295532
55051,2021,1.2944551706314087
30093,2021,1.754478096961975
30037,2021,1.394991397857666
30083,2021,1.1973903179168701
30059,2021,1.458533763885498
30047,2021,1.4178484678268433
30061,2021,1.4675716161727905
30015,2021,1.2597808837890625
49043,2021,2.1130969524383545
49003,2021,1.8353735208511353
49051,2021,1.9716380834579468
49005,2021,2.347538709640503
49001,2021,1.5835434198379517
49047,2021,1.9276936054229736
49019,2021,1.6203383207321167
01025,2021,1.6172170639038086
01039,2021,1.5838571786880493
01099,2021,1.6117409467697144
01005,2021,1.6789262294769287
01085,2021,1.7108591794967651
01051,2021,2.030856132507324
36075,2021,2.171419858932495
36069,2021,2.642286777496338
36117,2021,2.8105554580688477
